url,about,tags,category,score,date
http://www.kawanoshinjuku.com/,"KAWANO is high fashion brand in Tokyo, Japan, since 1950.","['WebGL', 'fullscreen', 'photographic']",fashion,7.66,Website Of The Day 2017 Jan 22
http://www.vermont.eu,VERMONT is a company which represents premium fashion brands such as GANT or Karl Lagerfeld on Central European market.,"['animated', 'WebGL', 'typographic']",fashion,7.65,Website Of The Day 2017 Jan 21
http://www.meusinvest.be/2017/,Meusinvest contributes to creating and developing companies based in Liege (BE) thanks to long-term financial solutions offers.,"['animated', 'WebGL', 'one page']",other,7.63,Special Kudos 2017 Jan 25
http://pos.biborg.com/,"Avoid obstacles, catch the items and create your own soundtrack through your mad musical run. ","['video/sound', 'WebGL', 'VR']",other,7.81,Website Of The Day 2017 Jan 14
http://tiktok.tech,TIME TO BE DIFFERENT. TIKTOK create applications and engaging faces for the new generation of Smart-Watches.,"['animated', 'colorful', 'WebGL']",products,7.62,Special Kudos 2017 Jan 19
http://highline.huffingtonpost.com/articles/en/the-21st-century-gold-rush-refugees,A Huffington Post Highline story: How the refugee crisis is changing the world economy.,"['animated', 'WebGL', 'photographic']",other,7.64,Website Of The Day 2017 Jan 10
http://wheelchair-dance.com/,'Wheelchair Dance' is an independent film and web piece created in anticipation of the 2020 Olympics and Paralympics.,"['animated', 'video/sound', 'WebGL']",sport,7.63,Special Kudos 2017 Jan 19
http://these.beatsaredope.com,"A curated playlist celebrating Kanye West's contribution to music, art, and fashion.","['animated', 'WebGL', 'illustrated']",entertainment,7.62,Special Kudos 2017 Jan 16
https://uptotab.com/,UpToTab is a cross-platform game written on HTML5 Phaser framework. You can play it in any modern browser or mobile device.,"['colorful', 'WebGL', 'one page']",entertainment,7.63,Special Kudos 2017 Jan 14
http://www.netzbewegung.com ,"We are an agency for digital things, interactive entertainment and tasty ideas.","['colorful', 'scroll', 'WebGL']",agency,7.63,Special Kudos 2017 Jan 9
http://www.banxico.org.mx/mibanxico/,An interactive colorful site where young people can learn about financial education.,"['colorful', 'WebGL', 'illustrated']",education,7.70,Website Of The Day 2016 Dec 26
http://www.acsl.co.jp/,Drones are the key to an industrial revolution of the sky.  ,"['WebGL', 'responsive', 'parallax']",products,7.66,Website Of The Day 2017 Jan 1
http://www.veintidosgrados.com,"Unique and innovate projects which enhance the web experience through design, creativity and technology.","['animated', 'WebGL', 'minimal']",agency,7.67,Website Of The Day 2016 Dec 24
http://uniel.jp/,"Corporate website for UNIEL ltd., a design company working in the fields of both digital and analog branding.","['animated', 'WebGL', 'parallax']",agency,7.65,Website Of The Day 2016 Dec 28
https://nojdigmedmer.tele2.se/en/,Step inside the mind of nine people that only settle for more through a live video experience.,"['video/sound', 'WebGL']",products,7.64,Special Kudos 2016 Dec 30
http://www.der-magische-adventskalender.de/intro Website Description ,To fully express the magic of Christmas we created interactive advent calendar.,"['WebGL', 'responsive', 'illustrated']",entertainment,8.10,Website Of The Day 2016 Dec 20
https://santapong.com/,Santa Pong is a live interactive beer pong game that you can play with other agencies.,"['animated', 'video/sound', 'WebGL']",entertainment,7.65,Nominated 2016 Dec 17
http://spacejam.nike.com.cn,The Monstars are back! They've taken over the web! Get 'em through this gamified mobile site to defy their social posts.,"['animated', 'video/sound', 'WebGL']",fashion,7.63,Special Kudos 2016 Dec 27
http://www.details.co.jp/,"A design firm based out of Nagoya, Japan specializing in graphic, web, and product design.
","['WebGL', 'responsive', 'parallax']",agency,7.65,Website Of The Day 2016 Dec 22
http://kerastase-noel.sweetpunk.com,"Explore the ligths in the Kerastase chrismas tree and discover what product is hidden in the sparkling balls.
","['animated', 'WebGL', 'fullscreen']",wellbeing,7.63,Special Kudos 2016 Dec 24
http://super16.dk,"Website for the non-traditional film school, Super16. Check out their incredible films and history!","['WebGL', 'minimal', 'typographic']",education,7.67,Website Of The Day 2016 Dec 16
http://gooddreamer.usanetwork.com/,The Center for Dream Research accurately interprets your dreams using artificial intelligence and the IBM Watson API.,"['animated', 'WebGL', 'responsive']",entertainment,7.64,Nominated 2016 Dec 8
https://www.valerian.bnpparibas/en,"The idea of the ""Intergalactic Mission"" game is to immerse the gamer in the intergalactic world of Luc Besson's new film. ","['animated', 'WebGL', 'responsive']",entertainment,7.74,Nominated 2016 Dec 7
http://advantics.de,"End-to-end business and technology consulting company, helping its clients make the most of their digital potential.","['animated', 'WebGL', 'typographic']",services,7.64,Special Kudos 2016 Dec 21
https://skywide.co/,Skywide is a team of experienced professionals in the multinational web development.,"['WebGL', 'jQuery', 'responsive']",web design/dev,6.90,Nominated 2016 Dec 6
https://www.sequence.co.uk/,Experience engineered. A new brand and website for UK-based creative digital agency Sequence.,"['WebGL', 'minimal', 'responsive']",agency,7.66,Website Of The Day 2016 Dec 7
http://www.cocobongo.tv/fallen_angel_10,This is a #WebGL #VR #360 Experience for celebrate the 10th anniversary of a viral campaign we did called Fallen Angel. ,"['video/sound', 'WebGL', 'VR']",web design/dev,7.65,Website Of The Day 2016 Dec 13
https://popnow.stellamccartney.com,Choose a friend for a #PopNow adventure; An dynamic video experience powered in realtime by 3D webGL animation.,"['animated', 'WebGL', 'minimal']",fashion,7.64,Website Of The Day 2016 Dec 9
http://www.samsunglifechanger.com,"Samsunglifechanger.com is a unique 360Â° UX website. Developed with WebGL technology, it gathers all contents of the program.","['colorful', 'WebGL', 'VR']",entertainment,7.63,Special Kudos 2016 Dec 10
http://www.reputationsquad.com,"Agency site of Reputation Squad, the augmented influence agency","['WebGL', 'SVG', 'minimal']",agency,7.79,Website Of The Day 2016 Dec 3
https://predictiveworld.watchdogs.com,Predictive World scientifically predicts your future based on your data and research from the University of Cambridge.,"['animated', 'WebGL']",entertainment,7.83,Website Of The Day 2016 Nov 30
http://www.weareuprising.com/,"Agency site of Uprisingâ„¢, an independent digital creative production studio based in Milan, Italy.","['animated', 'WebGL', 'one page']",agency,8.19,Website Of The Day 2016 Nov 25 / WOTM Nov
http://www.magiclogix.com,Magic Logix is a transformative marketing technology agency.,"['scroll', 'WebGL', 'responsive']",agency,7.60,Special Kudos 2016 Nov 30
http://www.gaesigner.com/four_seasons,Enjoy changes in the weather and the changes in the day and night of the day you experience.,"['animated', 'WebGL', 'responsive']",web design/dev,7.62,Special Kudos 2016 Nov 24
http://magicalmaps.fantasticbeasts.com/,"In this Google experience made for Fantastic Beasts and Where To Find Them, explore various locations in a 1920s New York City.","['animated', 'video/sound', 'WebGL']",entertainment,7.79,Website Of The Day 2016 Nov 17
http://hollow.org.uk,Step inside a forest of all the worlds' trees. Discover the history of the planet with Hollow.,['WebGL'],art,7.95,Website Of The Day 2016 Nov 8
http://www.jp.square-enix.com/ff15/traingallery/,"The gallery, composed of the challenge, the attempt and the determination of FFXV development team by variety of visual images.","['scroll', 'WebGL', 'photographic']",photography,7.63,Special Kudos 2016 Nov 9
https://www.collectivei.com/,Discover a world of data with collectivei.com. Collective[i] is a new data technology that allows companies to use and share a networks of enterprise sales data.,"['animated', 'WebGL', 'minimal']",services,7.65,Website Of The Day 2016 Nov 7
https://future.h-mp-recruit.jp/,We developed a service for visitors to upload their face photo online. ,"['WebGL', 'fullscreen', 'typographic']",agency,7.63,Special Kudos 2016 Nov 9
http://ksize.be,"We are specialized in branding, web & art direction. Our main goal is offering our clients an audacious and personalized solution.","['WebGL', 'grid', 'parallax']",agency,7.64,Website Of The Day 2016 Oct 30
http://www.beginner.de,"Official website of German hip hop combo ""Die Beginner"" supporting their comeback in 2016. Good luck at the crazy slot machine!","['colorful', 'video/sound', 'WebGL']",entertainment,7.64,Website Of The Day 2016 Oct 28
http://www.kubikfotovr.com/teaser,This is not a linear 360Â° video. This VR experience responds to the user - and the user can interact with the environment. ,"['WebGL', 'VR', 'jQuery']",web design/dev,7.63,Special Kudos 2016 Oct 26
https://minglabs.com,"MÃ­ng æ˜Ž, meaning bright, is a fusion of the two most powerful light sources - the moon and the sun. Explore the work of MING Labs.","['WebGL', 'minimal', 'typographic']",agency,7.70,Website Of The Day 2016 Oct 21 / WOTM Oct
http://www.smurfitkappa-tubes.com/app/en,Start the experience! Configure the graphic of your can and view it in a 3D world.,"['animated', 'WebGL', 'responsive']",other,7.64,Website Of The Day 2016 Oct 15
http://panasonic.jp/shaver/lamdash/dna/,"We renovated the website of ""LAMDASH DNA"", which provides the branding identity for the Panasonic men's shaver ""LAMDASH"". ","['animated', 'WebGL', 'SVG']",products,7.62,Special Kudos 2016 Oct 16
http://www.wed-camp.com/?ad=n,"The official website of the pop house unit called ""WEDNESDAY CAMPANELLA"" lead by Kom_I.","['animated', 'WebGL', 'liquid']",entertainment,7.63,Special Kudos 2016 Oct 14
http://dev.weareglow.com/syfy_hunters/,"Utilizing web technologies like WebGL and ThreeJS, Glow worked in collaboration with Syfy to create an interactive experience that brings the world of Hunters to life.","['animated', 'video/sound', 'WebGL']",entertainment,7.77,Website Of The Day 2016 Sep 30
http://boxallinclusive.sweetpunk.com,Box all Inclusive is an stunning back-to-school game for students. Mix and plug all your dreams gifts in a magic box.,"['animated', 'colorful', 'WebGL']",entertainment,7.64,Special Kudos 2016 Oct 5
http://nobumitsu-hata.com,Personal site for Nobumitsu Hata,"['WebGL', 'jQuery']",blog,7.59,Nominated 2016 Sep 22
http://www.russellandcodrinks.com/,"Discover Russell & Co, est 1887. Create your own distinguished cocktail and get inspired by the authentic flavors of the past.","['animated', 'video/sound', 'WebGL']",food/drink,7.65,Website Of The Day 2016 Sep 23
http://www.thefourthphase.com/,"The site features breathtaking views displayed in the film, while pushing forward the limits of digital design and development. ","['WebGL', 'responsive', 'parallax']",entertainment,7.64,Website Of The Day 2016 Sep 22
http://gradientz.com/,"Explore us through our values. We are Gradientz, a digital agency based in France. See you soon !","['WebGL', 'fullscreen', 'responsive']",agency,7.62,Special Kudos 2016 Sep 23
http://www.hublot.com/mp-05/,"MP-05 LaFerrari Sapphire WebGL experience is a premiere for Hublot like its first animated film created by Digital Domain.
","['animated', 'video/sound', 'WebGL']",products,7.78,Website Of The Day 2016 Sep 17
http://cobay.es/,Cobay.es offers the opportunity to form your own opinion about animal experimentation through an interactive experience.,"['WebGL', 'responsive', 'illustrated']",education,7.87,Website Of The Day 2016 Sep 15
http://filiparneric.com/,Personal portfolio of freelance creative developer Filip Arneric.,"['WebGL', 'fullscreen', 'parallax']",web design/dev,7.63,Special Kudos 2016 Sep 19
http://www.kikk.be,KIKK is an international festival of digital and creative cultures.,"['animated', 'colorful', 'WebGL']",entertainment,7.71,Website Of The Day 2016 Sep 10 / WOTM Sep
http://www.devrandomnotes.com/,"WebGL Playground and interactive experiments that vary in gpgpu, frame buffers, geometries and liquid simulations. ","['animated', 'WebGL', 'fullscreen']",web design/dev,7.63,Special Kudos 2016 Sep 6
http://mobius.agency/,"We are a different kind of digital agency - comprised of two design nerds, a couple laptops, and a disdain for the normative.","['animated', 'WebGL', 'one page']",agency,7.62,Special Kudos 2016 Sep 4
https://jordan.nike.com.cn/courtzero/,A site that searches courts for ballers to take on location based challenges. Winners get to fly to Court Zero itself.,"['animated', 'WebGL', 'SVG']",sport,7.75,Website Of The Day 2016 Aug 29
http://360.anagram.paris,Visit NYC in VR. Explore different neighborhoods. You'll need a carboard V2 to try it. demo here : https://vimeo.com/179434986,"['WebGL', 'VR', 'photographic']",travel,7.62,Special Kudos 2016 Aug 29
https://invstr.com,invstr is a new social network for finance bringing you all the financial info you need in a single app. TAKE CHARGE & MAKE CHANGE,"['WebGL', 'responsive', 'parallax']",app,7.63,Special Kudos 2016 Aug 23
https://guardiancenters.com/,"Guardian Centers stands ready to assist your unit, department, agency, or organization in reaching full operational capabilities.","['animated', 'WebGL', 'responsive']",education,7.63,Special Kudos 2016 Aug 23
http://www.gsmlondon.ac.uk/global-oil-map,"World of Oil explores 20 years of crude oil imports and exports, the world's single most actively traded commodity.","['WebGL', 'SVG', 'minimal']",education,7.66,Website Of The Day 2016 Aug 17
http://www.space-advisor.ca/en/#,Space Advisor is the interactive experience of the documentary movie Beyond Earth : the beginning of new space.,"['colorful', 'WebGL', 'parallax']",entertainment,8.09,Website Of The Day 2016 Aug 15
http://www.gestrandete-wale.info/,Set out on a journey to the Northern Sea with Greenpeace to find out why so many whales ran aground this winter. ,"['scroll', 'WebGL', 'VR']",education,7.70,Website Of The Day 2016 Aug 12
http://carbonfiberagency.com/,Carbon Fiber Agency is a Los Angeles based creative web design and development company led by an unbeaten team. ,"['animated', 'WebGL', 'jQuery']",agency,7.63,Special Kudos 2016 Aug 15
http://www.ddd.it/,Three magic days in which Milano becomes the world capital of Digital Design.,"['WebGL', 'grid', 'responsive']",other,7.64,Website Of The Day 2016 Aug 6
http://chordsurfer.redbull.com/,"Discover a world of music and joy, surf into Red Bull TV's Season of Festivals, an infinite runner game made with WebGL.
","['animated', 'video/sound', 'WebGL']",entertainment,7.83,Website Of The Day 2016 Jul 29
http://corrupted-time.artinyan.net,Collection of 8 VR art collages by Yohannes Artinyan - visual artist based in Bulgaria,"['WebGL', 'fullscreen', 'one page']",art,7.62,Special Kudos 2016 Jul 25
http://www.ortizleon.es,"Since its foundation in 1984, ORTIZ LEON Architects has become one of Europe's preeminent architecture firms.","['WebGL', 'minimal', 'grid']",services,7.66,Website Of The Day 2016 Jul 19
https://tkmh.me/,I'm freelance front-end engineer / technical director. This is my portfolio site.,"['animated', 'WebGL', 'responsive']",web design/dev,7.64,Special Kudos 2016 Jul 21
http://experience.brainside.io,Brainside is a web platform gathering interactive experiences taking users through the creative thinking of contemporary artists.,"['animated', 'video/sound', 'WebGL']",art,8.15,Website Of The Day 2016 Jul 12
https://www.relationsgroup.co.jp/,An official site for Relations Inc.,"['animated', 'WebGL', 'responsive']",other,7.64,Special Kudos 2016 Jul 9
http://www.nhk.or.jp/special/eizo/en/,A website assembled videos NHK (Japan Broadcasting Corp.) has collected in the world and got rights to broadcast on the web.,"['animated', 'video/sound', 'WebGL']",other,7.64,Website Of The Day 2016 Jun 30
http://edankwan.com/experiments/particle-love/,Particle Love is a series of WebGL particle demos created by Edan Kwan.,"['animated', 'WebGL']",art,7.63,Special Kudos 2016 Jun 30
https://timelikes-infonity.fr,"Ever wondered all the pages you ever ""liked"" on Facebook?
Wonder no more with TIMELIKES, the first timeline of your likes.","['colorful', 'video/sound', 'WebGL']",entertainment,7.65,Website Of The Day 2016 Jun 23
http://www.kazarahama.jp/,Kaz Arahama is a photographer based in Tokyo and shoots still life and beauty around the world.,"['WebGL', 'fullscreen', 'photographic']",photography,7.64,Website Of The Day 2016 Jun 19
http://resn.co.nz/,Resn is a creative digital agency. Infecting your screen for your enjoyment.,"['video/sound', 'WebGL', 'responsive']",agency,8.35,Website Of The Day 2016 Jun 14 / WOTM Jun
http://sendasceptictospace.com,Some of the world's most influential leaders are climate change sceptics. Help us send them to space to change their perspective.,"['animated', 'scroll', 'WebGL']",other,7.64,Website Of The Day 2016 Jun 8
http://cubictime.ru,WebGL 3D clocks,"['WebGL', 'minimal', 'typographic']",art,7.62,Special Kudos 2016 Jun 10
http://www.metatron.com,Metatron Global is an investment firm dedicated to supporting entrepreneurial teams that irreversibly impact industries.,"['animated', 'WebGL', 'minimal']",services,7.64,Special Kudos 2016 Jun 6
http://www.moodsmusic.it,Moods is a young Italian band that mixes rock with electronic sounds.,"['video/sound', 'WebGL', 'responsive']",entertainment,7.64,Website Of The Day 2016 May 30
http://pixudio.com/,We're a small but energetic product development company that specializes in web and mobile apps.,"['animated', 'scroll', 'WebGL']",web design/dev,7.64,Special Kudos 2016 May 26
http://vivivit.co.jp,Vivivit is a design agency.,"['animated', 'WebGL', 'SVG']",web design/dev,7.62,Special Kudos 2016 May 21
http://domdomstudio.com/,A small studio based at Ho Chi Minh City that focused on: Web Solution and Mobile Application Development,"['WebGL', 'SVG', 'responsive']",web design/dev,7.62,Special Kudos 2016 May 17
http://www.rdigroup.ru/en/,A point that contains everything in it - a concept of the new RDI Group website. ,"['WebGL', 'jQuery', 'minimal']",other,7.65,Website Of The Day 2016 May 11
http://tomerlerner.com/,"A bunch of pixels, dancing, transforming or just lying around, that was put together by a dude mainly in late nights ","['animated', 'WebGL', 'SVG']",web design/dev,7.66,Website Of The Day 2016 May 10
http://gte.arkivert.no,Gamification campaign made for Volkswagen. Play the game while learning about the car. ,"['video/sound', 'WebGL', 'fullscreen']",products,7.64,Website Of The Day 2016 May 6
https://bonhommeparis.com/xp/jeanpierre/,Jean-Pierre is a useless but fun webGL experience designed by Bonhomme.,"['animated', 'WebGL', 'minimal']",web design/dev,7.63,Special Kudos 2016 May 14
http://radioactivity.arte.tv/fr/,Discover 100 years of radioactivity archives: drag & drop through historical contents and select archives to create your personal film.,"['animated', 'video/sound', 'WebGL']",entertainment,7.64,Special Kudos 2016 May 23
http://veille.reputationsquad.com,"Navigate through particles to discover the new website for the business intelligence agency, Reputation Squad.","['animated', 'WebGL', 'one page']",agency,7.67,Website Of The Day 2016 May 4
http://fariskassim.com/,"Faris Kassim, an interactive designer and a front-end developer based in Singapore and Seoul.
","['animated', 'WebGL', 'minimal']",web design/dev,7.62,Special Kudos 2016 May 13
http://www.nowyouseeme.movie/,"THE CLOSER YOU LOOK, THE LESS YOU SEE. Scroll to zoom out as you work your way through scenes that showcase various illusions.","['scroll', 'WebGL', 'responsive']",entertainment,8.21,Website Of The Day 2016 Apr 25
https://cavalierchallenge.com,Posture & Balance is the first challenge in a series of games for a platform we created called Cavalier.,"['video/sound', 'WebGL', 'SVG']",entertainment,7.99,Website Of The Day 2016 Apr 24
https://www.park-resorts.com/2000-horizons/,"2,000 Horizons brings together an inspiring sequence of photographs that stretches the entire length of Great Britain's coastline.","['WebGL', 'photographic', 'responsive']",travel,7.64,Website Of The Day 2016 Apr 26
http://mod-synth.io,"MOD is a new Chrome Experiment where you can create your own modular synthesizer, or emulate different synths by simply drag and drop components.","['flat design', 'video/sound', 'WebGL']",web design/dev,7.66,Website Of The Day 2016 Apr 23
http://www.involvedigital.com/,Impactful rebrand and dark portfolio: strong imagery; striking case studies; memorable design unveiling the bold digital standard.,"['WebGL', 'responsive', 'parallax']",agency,7.66,Website Of The Day 2016 Apr 21
https://tokyomusicodyssey.jp/2016/,This is the reports of the cross-cultural music event produced by Space Shower TV for the next generation of creativity in Tokyo. ,"['flat design', 'video/sound', 'WebGL']",entertainment,7.64,Website Of The Day 2016 Apr 18
https://www.valerian.bnpparibas/,The MoviePass Quest plunges you into an immersive experience of the film: Valerian and the City of a Thousand Planets.,"['WebGL', 'fullscreen']",entertainment,8.24,Website Of The Day 2016 Apr 15
http://falter.madebywild.com/#en,"Do you dare take a look in the mirror, a ride through today's living hell?","['animated', 'scroll', 'WebGL']",other,7.81,Website Of The Day 2016 Apr 10 / WOTM Apr
http://style-meets-styles.com/,The Green screen music video suddenly unveiled. It was a Smartphone music video that can coordinate your interiors created!,"['animated', 'video/sound', 'WebGL']",products,7.60,Special Kudos 2016 Apr 17
https://eyezen-challenge.com/,"The Eyezen challenge is a digital gaming experience that allows you to face the Fnatic eSports star Rekkles, using only your eyes!","['animated', 'video/sound', 'WebGL']",entertainment,8.21,Website Of The Day 2016 Apr 8
http://70ans.inra.fr/,"For its 70th anniversary, discover the history of the Institut National de Recherche Agronomique through an interactive journey.","['animated', 'WebGL']",education,7.70,Website Of The Day 2016 Apr 6
http://sound-of-change.com/,Sound of Change â€“ Supporting Buskers Beyond The Streets,"['animated', 'scroll', 'WebGL']",other,7.66,Website Of The Day 2016 Apr 4
http://honda-dct.com,"The DCT (Dual Clutch Transmission) technology by Honda. A technology that brings the fundamentals of motorcycles - the joy of riding and control, to a whole new level.","['video/sound', 'scroll', 'WebGL']",products,7.63,Special Kudos 2016 Apr 8
http://mass-art.jp/en,MASS is a unique art project which invites artists to perform in-house for companies.,"['WebGL', 'photographic', 'responsive']",art,7.64,Website Of The Day 2016 Mar 27
http://www.galaxia.co/,"Galaxia.co is a concept site that demonstrate the essence of a new social app, an app built upon a strong conceptual theory and philosophy.","['WebGL', 'minimal', 'responsive']",app,7.63,Special Kudos 2016 Mar 29
http://livx.tech/,"LivX is a tightly-knit team of passionate people, hell-bent on changing the world for the better.","['WebGL', 'SVG', 'responsive']",web design/dev,7.62,Special Kudos 2016 Mar 22
http://oblio.io/,A new portfolio site for Oblio - a highly technical digital production agency.,['WebGL'],agency,7.69,Website Of The Day 2016 Mar 11
http://dada-data.net/,"Dada-Data is a digital documentary consisting of interactive exercises, six DADA Hacktions, and a web anti-museum, the DADA-DÃ©pÃ´t.","['animated', 'WebGL']",web design/dev,7.70,Website Of The Day 2016 Mar 14
http://robots-chauffants.moulinex.be,"As part of the digital activation for our client, Moulinex, we have developed a site showcasing a precise segment of the brand name.","['scroll', 'WebGL', 'fullscreen']",food/drink,7.64,Special Kudos 2016 Mar 19
http://maevabarriere.com/,Maeva Barriere is a French artist who focuses its research around the edible art.,"['animated', 'WebGL', 'minimal']",art,7.65,Website Of The Day 2016 Mar 10
http://viewfromabove.emirates.com/3d,"Spin a 3D globe, like you did when you were a kid. Pick a location depending on where your finger lands and explore the world!","['animated', 'video/sound', 'WebGL']",travel,7.71,Website Of The Day 2016 Mar 6
http://www.sevenhillswholefoods.com/experience/,Discover the Sevenhills journey: an immersive & emotional trip introducing Sevenhills consciousness and care for quality & people.,"['animated', 'WebGL', 'parallax']",food/drink,7.78,Website Of The Day 2016 Mar 4
http://collapse-thedivisiongame.ubi.com,Collapse is an end of society simulator that uses real data to create a personalised experience.,['WebGL'],entertainment,8.16,Website Of The Day 2016 Feb 29 / WOTM Feb
http://www.immersive-g.com/one-year/,Celebrate One Year at Immersive Garden: discover month by month the events that made our year.,"['animated', 'WebGL', 'fullscreen']",web design/dev,7.73,Website Of The Day 2016 Feb 19
http://www.cleverfranke.com,"Website of design agency that combines strategy, design & technology to create data driven tools and experiences","['WebGL', 'grid', 'responsive']",agency,7.65,Website Of The Day 2016 Feb 14
http://amplifon.co.uk/strava-cycle-tracks/,Cycle Tracks is an innovative web experience that takes your Strava cycle ride data & generates your very own bespoke music track.,"['animated', 'video/sound', 'WebGL']",web design/dev,7.83,Website Of The Day 2016 Jan 31
https://www.endlesswish.fr/,"Are you trying to reach Nirvana? For its new year greetings, Sweet Punk agency presents a experimental journey through feelings.","['animated', 'WebGL', 'fullscreen']",web design/dev,7.79,Website Of The Day 2016 Jan 27
https://partagetessouvenirs.accorhotelsarena.com/,Share all your memories from the new Accord HÃ´tel Arena thanks to Coca-Cola.,"['animated', 'WebGL']",entertainment,7.71,Website Of The Day 2016 Jan 25
http://redcollar.digital/,"We're a creative digital agency based in Russia. Our team creates unique, innovative and technological projects.","['WebGL', 'SVG', 'one page']",agency,7.67,Website Of The Day 2016 Jan 20
http://astateofwar.org.au/,"A State of War is a dynamic experience, harnessing the power of 1000s of state owned WW 1 assets, with a memorable presentation. ","['scroll', 'WebGL', 'parallax']",community,8.16,Website Of The Day 2016 Jan 14
http://www.imjp.co.jp/nenga2016/,"New year website based on the Japanese culture, ""Yumihajime"", which is a event to shoot an arrow on new year to pray for happiness.","['video/sound', 'WebGL', 'fullscreen']",entertainment,7.64,Special Kudos 2016 Jan 8
http://www.warof1996.com/,"Interactive WebGL experience that explores the impact of the War of 1996 in promotion of the film, Independence Day: Resurgence.","['animated', 'video/sound', 'WebGL']",entertainment,7.95,Website Of The Day 2016 Jan 8 / WOTM Jan
http://www.thescruud.com,"You will not be able to tear yourself away from this fast-paced, adventurous and colourful new ios game. ","['animated', 'WebGL', 'illustrated']",app,7.64,Special Kudos 2015 Dec 26
http://www.cryptarismission.com/,Cryptaris is a game-based WebGL mission testing users on STEM skills required for the U.S. Army's most unique career opportunities,"['animated', 'WebGL', 'minimal']",entertainment,8.55,Website Of The Day 2015 Dec 24
http://www.chase-the-line.com,Interactive race film to promote the new Peugeot 308 GTi Sport.,"['animated', 'video/sound', 'WebGL']",products,7.70,Website Of The Day 2015 Dec 19
http://lacourdigital.com/,Digital design,"['video/sound', 'WebGL', 'responsive']",graphic design,7.62,Special Kudos 2015 Dec 15
http://www.angrywifegame.com,Our microsite utilizes rich interactive experience mixing technologies like WebGL and HTML5 video.,"['animated', 'video/sound', 'WebGL']",entertainment,7.69,Website Of The Day 2015 Dec 16
http://www.web-expert.it,"Personal portfolio made with geometric shapes, CSS3 gradient animations, canvas and Three.js","['animated', 'WebGL', 'SVG']",web design/dev,7.62,Special Kudos 2015 Dec 15
http://www.because-recollection.com,"The music label Because Music is ten years old. For this anniversary, discover Because Recollection through an interactive journey.","['animated', 'video/sound', 'WebGL']",entertainment,8.55,Website Of The Day 2015 Dec 14 / WOTY 2016
http://www.icebergsongs.com,A non-profit project against global warming where musicians make songs out of the SFX icebergs make when melting! ,"['video/sound', 'WebGL', 'jQuery']",community,7.64,Special Kudos 2015 Dec 8
http://www.laforcedelamusique.com/,Interactive & sound experience for the launch of John Williams's Star Wars album. Be the master of the melody.,"['video/sound', 'WebGL', 'minimal']",entertainment,7.67,Website Of The Day 2015 Dec 3
http://njla.us/,"A portfolio site for NJ(L.A.)â„¢, a design studio based in Venice, California","['animated', 'video/sound', 'WebGL']",agency,7.64,Special Kudos 2015 Dec 1
http://livredder.no/,Everyday two helicopter rescue mission are cancelled because of bad weather. Thanks to new technology these numbers can be reduced.,"['video/sound', 'WebGL', 'one page']",services,7.63,Special Kudos 2015 Nov 30
https://www.11teamsports.de/euro-2016/adidas-dfb/,"For adidas and its key retailer 11TS, we created a WebGL special transferring the idea of the initial product design to the web.","['animated', 'WebGL', 'responsive']",sport,7.63,Special Kudos 2015 Nov 27
http://borisignatovich.com,Avant-gardist of the Constructivism Epoch. Life and works of the Russian iconic photographer Boris Ignatovich [1899-1976].,"['video/sound', 'WebGL', 'photographic']",photography,7.66,Website Of The Day 2015 Nov 26
http://baconclubhouse.no/en,Find a Bacon Clubhouse in a Bacon Clubhouse and win a Bacon Clubhouse. Find the one and only burger within the 300 000 particles.,"['WebGL', 'fullscreen', 'responsive']",entertainment,7.65,Website Of The Day 2015 Nov 28
http://film.livyatanim.com,"""LIVYATANIM: Myth"" is an interactive WebVR short film, featuring the music of LIVYATANIM","['animated', 'video/sound', 'WebGL']",art,7.63,Special Kudos 2015 Nov 16
http://www.fetedeslumieres.lyon.fr/animation,Create your own FÃªte des LumiÃ¨res 2015 customised poster. Print it and share it!,"['animated', 'colorful', 'WebGL']",art,7.63,Special Kudos 2015 Nov 13
http://rainforest.arkivert.no,"Explore the rainforest through WebGL, immersive 360-panoramic images and unique videos.","['WebGL', 'photographic', 'responsive']",education,8.02,Website Of The Day 2015 Nov 10 / WOTM Nov
http://breakthrough.nationalgeographic.com/,Breakthrough employs a forward-thinking interface and surrounds visitors with the possibilities of a brighter future.,"['animated', 'WebGL', 'parallax']",entertainment,7.65,Special Kudos 2015 Oct 28
http://blindtest.volkswagen-touran.fr,"Volkswagen introduces the new Touran, an over-equipped family car. You can play a blind test designed for mobile and desktop.","['WebGL', 'responsive', 'parallax']",entertainment,8.05,Website Of The Day 2015 Oct 27
http://muvinteractive.com,BIRD is a small wearable that turns any space into an interactive playground.,"['animated', 'WebGL', 'SVG']",products,7.67,Website Of The Day 2015 Oct 22
https://robertsspaceindustries.com/starmap,"The Starmap allows navigation through more than 100 star systems, each with its own characteristics and celestial objects.","['WebGL', 'SVG', 'fullscreen']",entertainment,7.71,Website Of The Day 2015 Oct 20
http://www.athena-art.com/,Leibowitz developed a dynamic responsive website that encourages visitors to drag and explore in an innovative way. ,"['WebGL', 'jQuery', 'responsive']",other,7.62,Special Kudos 2015 Oct 15
http://acme-experience.com,"Born 40 years ago when Dubai was only a desert, Acme is today one of the most competitive storage solutions providers worldwide.","['animated', 'WebGL', 'fullscreen']",products,7.81,Website Of The Day 2015 Oct 15
